id,name,description
1,ИУ1,Системы автоматического управления
2,ИУ2,"Приборы и системы ориентации, стабилизации и навигации"
3,ИУ3,Информационные системы и телекоммуникации
4,ИУ4,Проектирование и технология производство электронной аппаратуры
5,ИУ5,Системы обработки информации и управления
6,ИУ6,Компьютерные системы и сети
7,ИУ7,Программное обеспечение эвм и информационные технологии
8,ИУ8,Информационная безопасность
9,ИУ9,Теоретическая информатика и компьютерные технологии
10,ИУ10,Защита информации
11,ИУ11,Биотехнические системы и технологии (иук11)
12,ИУ12,Искусственный интеллект в киберфизических системах
13,ФН1,Высшая математика
14,ФН2,Прикладная математика
15,ФН3,Теоретическая механика
16,ФН4,Физика
17,ФН5,Химия
18,ФН7,Электротехника и промышленная электроника
19,ФН11,Вычислительная математика и математическая физика
20,ФН12,Математическое моделирование
21,РК1,Инженерная графика
22,РК2,Теория механизмов и машин
23,РК3,Основы конструирования машин
24,РК4,Подъёмно-транспортные системы
25,РК5,Прикладная механика
26,РК6,Системы автоматизированного проектирования
27,РК9,Компьютерные системы автоматизации производства
28,МТ1,Металлорежущие станки
29,МТ2,Инструментальная техника и технологии
30,МТ3,Технологии машиностроения
31,МТ4,Метрология и взаимозаменяемость
32,МТ5,Литейные технологии
33,МТ6,Технологии обработки давлением
34,МТ7,"Сварка, диагностика и специальная робототехника"
35,МТ8,Материаловедение
36,МТ9,Промышленный дизайн
37,МТ10,Оборудование и технологии прокатки
38,МТ11,Электронные технологии в машиностроении
39,МТ12,Лазерные технологии в машиностроении
40,МТ13,Технологии обработки материалов
41,Э1,Ракетные двигатели
42,Э2,Поршневые двигатели
43,Э3,Газотурбинные и нетрадиционные энергоустановки
44,Э4,"Холодильная и криогенная техника, системы кондиционирования и жизнеобеспечения"
45,Э5,Вакуумная и компрессорная техника
46,Э6,Теплофизика
47,Э7,Ядерные реакторы и установки
48,Э8,Плазменные энергетические установки
49,Э9,Экология и промышленная безопасность
50,Э10,"Гидромеханика, гидромашины и гидропневмоавтоматика"
51,Э2.1,Нетрадиционные и возобновляемые источники энергии
52,РЛ1,Радиоэлектронные системы и устройства
53,РЛ2,Лазерные и оптико-электронные системы
54,РЛ4,Теоретические основы электротехники
55,РЛ5,Элементы приборных устройств
56,РЛ6,Технологии приборостроения
57,БМТ1,Биомедицинские технические системы
58,БМТ2,Медико-технические информационные технологии
59,БМТ3,Биомедицинская безопасность
60,БМТ4,Медико-технический менеджмент
61,БМТ5,"Исследования, испытания и эксплуатация медицинской техники"
62,ИБМ1,Экономика и бизнес
63,ИБМ2,Экономика и организация производства
64,ИБМ3,Промышленная логистика
65,ИБМ4,Менеджмент
66,ИБМ5,Финансы
67,ИБМ6,Бизнес информатика
68,ИБМ7,Инновационное предпринимательство
69,Л1,Русский язык
70,Л2,Английский язык для приборостроительных специальностей
71,Л3,Английский язык для машиностроительных специальностей
72,Л4,Романо-германские языки
73,РКТ1,Системы автоматического управления
74,РКТ2,Космические аппараты и ракеты-носители
75,РКТ3,Инструментальная техника и технологии
76,РКТ4,Технологии ракетно-космического машиностроения
77,СГН1,История
78,СГН2,Социология и культура
79,СГН3,Политология
80,СГН4,Философия
81,СМ1,Космические аппараты и ракеты-носители
82,СМ2,Аэрокосмические системы
83,СМ3,Динамика и управление полетом ракет и космических аппаратов
84,СМ4,Высокоточные летательные аппараты
85,СМ5,Автономные информационные и управляющие системы
86,СМ6,Ракетные и импульсные системы
87,СМ7,Робототехнические системы и мехатроника
88,СМ8,Стартовые ракетные комплексы
89,СМ9,Многоцелевые гусеничные машины и мобильные роботы
90,СМ10,Колесные машины
91,СМ11,Подводные аппараты и роботы
92,СМ12,Технология ракетно-космического машиностроения
93,СМ13,Ракетно-космические композитные конструкции
94,ЮР,Безопасность в цифровом мире
